distance,U_0,U_1,U_2
0.04572173767,0.1112811426,0.1008389075,-6.787632777e-20
0.04622417435,0.1112515764,0.1006928218,-6.380264229e-20
0.04672661102,0.1112220103,0.1005467362,-5.972895682e-20
0.0472290477,0.1111925914,0.1004013142,-5.47768255e-20
0.04773148438,0.111163592,0.1002577813,-4.732451092e-20
0.04823392106,0.1111345926,0.1001142483,-3.987219635e-20
0.04873635774,0.1111055932,0.09997071534,-3.241988177e-20
0.04923879441,0.1110765938,0.09982718238,-2.49675672e-20
0.04974123109,0.1110475944,0.09968364942,-1.751525262e-20
0.05024366777,0.1110185949,0.09954011646,-1.006293805e-20
0.05074610445,0.1109898791,0.09939808788,-4.357847108e-21
0.05124854112,0.1109613525,0.09925706385,1.80528567e-22
0.0517509778,0.110932826,0.09911603983,4.718904242e-21
0.05225341448,0.1109042994,0.09897501581,9.257279917e-21
0.05275585116,0.1108757729,0.09883399179,1.379565559e-20
0.05325828783,0.1108472463,0.09869296776,1.833403127e-20
0.05376072451,0.1108187198,0.09855194374,2.287240694e-20
0.05426316119,0.1107904546,0.09841244514,2.330242465e-20
0.05476559787,0.1107623593,0.0982739375,2.106354339e-20
0.05526803455,0.110734264,0.09813542986,1.882466212e-20
0.05577047122,0.1107061686,0.09799692222,1.658578086e-20
0.0562729079,0.1106780733,0.09785841457,1.434689959e-20
0.05677534458,0.110649978,0.09771990693,1.210801833e-20
0.05727778126,0.1106218826,0.09758139929,9.86913706e-21
0.05778021793,0.1105938958,0.09744356142,7.628721166e-21
0.05828265461,0.1105662128,0.09730759933,5.384007379e-21
0.05878509129,0.1105385298,0.09717163724,3.139293592e-21
0.05928752797,0.1105108468,0.09703567515,8.945798044e-22
0.05978996464,0.1104831638,0.09689971306,-1.350133983e-21
0.06029240132,0.1104554808,0.09676375097,-3.59484777e-21
0.060794838,0.1104277978,0.09662778887,-5.839561557e-21
0.06129727468,0.1104001148,0.09649182678,-8.084275345e-21
0.06179971136,0.1103726553,0.09635729345,-7.306023552e-21
0.06230214803,0.1103453765,0.09622391557,-4.083066128e-21
0.06280458471,0.1103180976,0.09609053769,-8.601087046e-22
0.06330702139,0.1102908188,0.09595715981,2.362848719e-21
0.06380945807,0.11026354,0.09582378193,5.585806143e-21
0.06431189474,0.1102362611,0.09569040405,8.808763567e-21
0.06481433142,0.1102089823,0.09555702617,1.203172099e-20
0.0653167681,0.1101817035,0.09542364829,1.525467841e-20
0.06581920478,0.1101546083,0.09529147146,1.585610221e-20
0.06632164145,0.1101277313,0.09516072095,1.334431957e-20
0.06682407813,0.1101008543,0.09502997043,1.083253693e-20
0.06732651481,0.1100739774,0.09489921992,8.320754299e-21
0.06782895149,0.1100471004,0.09476846941,5.808971663e-21
0.06833138817,0.1100202234,0.09463771889,3.297189026e-21
0.06883382484,0.1099933464,0.09450696838,7.854063904e-22
0.06933626152,0.1099664694,0.09437621787,-1.726376246e-21
0.0698386982,0.1099395924,0.09424546735,-4.238158882e-21
0.07034113488,0.1099131013,0.09411727366,-1.403035421e-20
0.07084357155,0.1098866277,0.09398919598,-2.415287752e-20
0.07134600823,0.1098601541,0.0938611183,-3.427540083e-20
0.07184844491,0.1098336805,0.09373304061,-4.439792414e-20
0.07235088159,0.1098072069,0.09360496293,-5.452044745e-20
0.07285331826,0.1097807333,0.09347688525,-6.464297076e-20
0.07335575494,0.1097542597,0.09334880756,-7.476549407e-20
0.07385819162,0.1097277861,0.09322072988,-8.488801738e-20
0.0743606283,0.1097013252,0.09309273659,-9.478027933e-20
0.07486306498,0.1096752594,0.09296737813,-9.748340687e-20
0.07536550165,0.1096491936,0.09284201967,-1.001865344e-19
0.07586793833,0.1096231277,0.09271666121,-1.02889662e-19
0.07637037501,0.1095970619,0.09259130275,-1.055927895e-19
0.07687281169,0.1095709961,0.0924659443,-1.08295917e-19
0.07737524836,0.1095449303,0.09234058584,-1.109990446e-19
0.07787768504,0.1095188644,0.09221522738,-1.137021721e-19
0.07838012172,0.1094927986,0.09208986892,-1.164052997e-19
0.0788825584,0.1094667328,0.09196451046,-1.191084272e-19
0.07938499507,0.10944094,0.09184097502,-1.160566484e-19
0.07988743175,0.1094152883,0.09171838208,-1.100295736e-19
0.08038986843,0.1093896366,0.09159578913,-1.040024988e-19
0.08089230511,0.1093639849,0.09147319619,-9.797542399e-20
0.08139474179,0.1093383333,0.09135060325,-9.19483492e-20
0.08189717846,0.1093126816,0.0912280103,-8.592127441e-20
0.08239961514,0.1092870299,0.09110541736,-7.989419962e-20
0.08290205182,0.1092613782,0.09098282442,-7.386712483e-20
0.0834044885,0.1092357266,0.09086023148,-6.784005004e-20
0.08390692517,0.1092100749,0.09073763853,-6.181297525e-20
0.08440936185,0.1091847686,0.09061734695,-5.631583608e-20
0.08491179853,0.1091595388,0.09049756478,-5.09360004e-20
0.08541423521,0.1091343091,0.09037778261,-4.555616471e-20
0.08591667188,0.1091090793,0.09025800044,-4.017632903e-20
0.08641910856,0.1090838495,0.09013821827,-3.479649334e-20
0.08692154524,0.1090586197,0.0900184361,-2.941665766e-20
0.08742398192,0.1090333899,0.08989865393,-2.403682197e-20
0.0879264186,0.1090081601,0.08977887176,-1.865698628e-20
0.08842885527,0.1089829303,0.08965908959,-1.32771506e-20
0.08893129195,0.1089577006,0.08953930742,-7.897314913e-21
0.08943372863,0.1089326801,0.08942091328,-4.233458443e-21
0.08993616531,0.1089078808,0.08930398531,-2.382195036e-21
0.09043860198,0.1088830814,0.08918705734,-5.309316293e-22
0.09094103866,0.1088582821,0.08907012938,1.320331778e-21
0.09144347534,0.1088334827,0.08895320141,3.171595184e-21
0.09194591202,0.1088086834,0.08883627345,5.022858591e-21
0.09244834869,0.1087838841,0.08871934548,6.874121998e-21
0.09295078537,0.1087590847,0.08860241752,8.725385405e-21
0.09345322205,0.1087342854,0.08848548955,1.057664881e-20
0.09395565873,0.108709486,0.08836856158,1.242791222e-20
0.09445809541,0.1086846867,0.08825163362,1.427917563e-20
0.09496053208,0.1086601674,0.08813655052,1.394575668e-20
0.09546296876,0.1086358074,0.08802251767,1.236863371e-20
0.09596540544,0.1086114475,0.08790848483,1.079151074e-20
0.09646784212,0.1085870876,0.08779445198,9.214387765e-21
0.09697027879,0.1085627276,0.08768041913,7.637264792e-21
0.09747271547,0.1085383677,0.08756638628,6.060141819e-21
0.09797515215,0.1085140078,0.08745235344,4.483018846e-21
0.09847758883,0.1084896478,0.08733832059,2.905895873e-21
0.0989800255,0.1084652879,0.08722428774,1.3287729e-21
0.09948246218,0.1084409279,0.08711025489,-2.483500727e-22
0.09998489886,0.108416568,0.08699622205,-1.825473046e-21
