distance,U_0,U_1,U_2
0.01658291457,0.2002139122,0.000792708144,-8.234372418e-20
0.01708542714,0.2000515954,0.0008014994159,-9.830854678e-20
0.0175879397,0.1998774466,0.0008098918439,-1.13360255e-19
0.01809045226,0.1996441939,0.0008162919254,-1.238506793e-19
0.01859296482,0.1994109412,0.0008226920069,-1.343411037e-19
0.01909547739,0.1991776885,0.0008290920884,-1.448315281e-19
0.01959798995,0.1989296871,0.000834744147,-1.481103676e-19
0.02010050251,0.1986642745,0.0008395131347,-1.428756416e-19
0.02060301508,0.1983988618,0.0008442821224,-1.376409157e-19
0.02110552764,0.1981334492,0.0008490511101,-1.324061897e-19
0.0216080402,0.1978654045,0.0008532733415,-1.182754543e-19
0.02211055276,0.1975953335,0.000857074614,-9.729549567e-20
0.02261306533,0.1973252624,0.0008608758865,-7.63155371e-20
0.02311557789,0.1970551913,0.000864677159,-5.533557852e-20
0.02361809045,0.1967909281,0.000868261488,-2.793799585e-20
0.02412060302,0.1965330401,0.0008716076773,6.504235998e-21
0.02462311558,0.1962751522,0.0008749538667,4.094646784e-20
0.02512562814,0.1960172642,0.000878300056,7.538869969e-20
0.0256281407,0.1957630818,0.000881624195,1.096638529e-19
0.02613065327,0.1955253311,0.0008848505538,1.431981088e-19
0.02663316583,0.1952875804,0.0008880769125,1.767323646e-19
0.02713567839,0.1950498297,0.0008913032713,2.102666204e-19
0.02763819095,0.194812079,0.00089452963,2.438008762e-19
0.02814070352,0.1945890408,0.0008977965422,2.638641024e-19
0.02864321608,0.1943730324,0.0009010828312,2.774907557e-19
0.02914572864,0.194157024,0.0009043691201,2.91117409e-19
0.02964824121,0.1939410155,0.0009076554091,3.047440623e-19
0.03015075377,0.1937250071,0.0009109416981,3.183707156e-19
0.03065326633,0.1935274734,0.0009143426138,3.173123792e-19
0.03115577889,0.1933310362,0.0009177503324,3.153825114e-19
0.03165829146,0.193134599,0.000921158051,3.134526437e-19
0.03216080402,0.1929381618,0.0009245657697,3.11522776e-19
0.03266331658,0.1927417246,0.0009279734883,3.095929082e-19
0.03316582915,0.1925606411,0.0009314873666,2.94308061e-19
0.03366834171,0.1923799571,0.0009350040072,2.786757218e-19
0.03417085427,0.1921992731,0.0009385206477,2.630433827e-19
0.03467336683,0.1920185891,0.0009420372883,2.474110435e-19
0.0351758794,0.1918379051,0.0009455539289,2.317787044e-19
0.03567839196,0.1916661157,0.0009491172249,2.160070164e-19
0.03618090452,0.191497184,0.0009526955108,2.001905572e-19
0.03668341709,0.1913282523,0.0009562737967,1.84374098e-19
0.03718592965,0.1911593207,0.0009598520827,1.685576388e-19
0.03768844221,0.190990389,0.0009634303686,1.527411796e-19
0.03819095477,0.1908237852,0.0009670088817,1.380432523e-19
0.03869346734,0.1906632229,0.0009705879844,1.262482084e-19
0.0391959799,0.1905026605,0.0009741670871,1.144531644e-19
0.03969849246,0.1903420982,0.0009777461898,1.026581205e-19
0.04020100503,0.1901815359,0.0009813252925,9.086307653e-20
0.04070351759,0.1900209735,0.0009849043952,7.906803258e-20
0.04120603015,0.1898635505,0.0009884589533,6.373873262e-20
0.04170854271,0.1897089619,0.0009919913502,4.521838144e-20
0.04221105528,0.1895543734,0.0009955237471,2.669803025e-20
0.04271356784,0.1893997848,0.0009990561439,8.177679069e-21
0.0432160804,0.1892451963,0.001002588541,-1.034267212e-20
0.04371859296,0.1890906077,0.001006120938,-2.88630233e-20
0.04422110553,0.1889381845,0.0010096159,-4.542659162e-20
0.04472361809,0.1887880583,0.001013071152,-5.991447225e-20
0.04522613065,0.188637932,0.001016526404,-7.440235288e-20
0.04572864322,0.1884878058,0.001019981656,-8.889023352e-20
0.04623115578,0.1883376795,0.001023436908,-1.033781142e-19
0.04673366834,0.1881875533,0.00102689216,-1.178659948e-19
0.0472361809,0.1880379316,0.001030332752,-1.306447305e-19
0.04773869347,0.1878913341,0.001033685473,-1.331792361e-19
0.04824120603,0.1877447365,0.001037038194,-1.357137416e-19
0.04874371859,0.187598139,0.001040390915,-1.382482472e-19
0.04924623116,0.1874515414,0.001043743636,-1.407827527e-19
0.04974874372,0.1873049439,0.001047096357,-1.433172583e-19
0.05025125628,0.1871583464,0.001050449078,-1.458517638e-19
0.05075376884,0.1870132058,0.001053744492,-1.496078924e-19
0.05125628141,0.1868696209,0.001056978713,-1.546685087e-19
0.05175879397,0.1867260361,0.001060212934,-1.597291251e-19
0.05226130653,0.1865824513,0.001063447155,-1.647897414e-19
0.0527638191,0.1864388664,0.001066681375,-1.698503577e-19
0.05326633166,0.1862952816,0.001069915596,-1.749109741e-19
0.05376884422,0.1861516968,0.001073149817,-1.799715904e-19
0.05427135678,0.1860094712,0.001076321161,-1.867445013e-19
0.05477386935,0.1858686533,0.001079427387,-1.952907526e-19
0.05527638191,0.1857278355,0.001082533613,-2.038370039e-19
0.05577889447,0.1855870176,0.001085639839,-2.123832553e-19
0.05628140704,0.1854461997,0.001088746065,-2.209295066e-19
0.0567839196,0.1853053819,0.001091852291,-2.29475758e-19
0.05728643216,0.185164564,0.001094958517,-2.380220093e-19
0.05778894472,0.1850241441,0.001098044689,-2.441671553e-19
0.05829145729,0.1848859923,0.001101016571,-2.366277913e-19
0.05879396985,0.1847478404,0.001103988452,-2.290884272e-19
0.05929648241,0.1846096886,0.001106960334,-2.215490632e-19
0.05979899497,0.1844715367,0.001109932216,-2.140096992e-19
0.06030150754,0.1843333849,0.001112904097,-2.064703351e-19
0.0608040201,0.1841952331,0.001115875979,-1.989309711e-19
0.06130653266,0.1840570812,0.001118847861,-1.913916071e-19
0.06180904523,0.1839200894,0.001121758642,-1.807765956e-19
0.06231155779,0.1837845729,0.001124591724,-1.662502774e-19
0.06281407035,0.1836490564,0.001127424805,-1.517239592e-19
0.06331658291,0.1835135399,0.001130257886,-1.37197641e-19
0.06381909548,0.1833780233,0.001133090967,-1.226713227e-19
0.06432160804,0.1832425068,0.001135924049,-1.081450045e-19
0.0648241206,0.1831069903,0.00113875713,-9.36186863e-20
0.06532663317,0.1829714737,0.001141590211,-7.909236808e-20
0.06582914573,0.1828368689,0.001144374148,-6.590103095e-20
0.06633165829,0.1827039896,0.001147065059,-5.523668498e-20
0.06683417085,0.1825711104,0.001149755969,-4.4572339e-20
0.06733668342,0.1824382311,0.00115244688,-3.390799302e-20
0.06783919598,0.1823053519,0.001155137791,-2.324364705e-20
0.06834170854,0.1821724726,0.001157828702,-1.257930107e-20
0.06884422111,0.1820395934,0.001160519612,-1.914955097e-21
0.06934673367,0.1819067141,0.001163210523,8.749390879e-21
0.06984924623,0.1817738349,0.001165901434,1.941373686e-20
0.07035175879,0.1816432027,0.001168469754,2.700499904e-20
0.07085427136,0.1815129782,0.001171015832,3.403866936e-20
0.07135678392,0.1813827538,0.00117356191,4.107233968e-20
0.07185929648,0.1812525293,0.001176107987,4.810601e-20
0.07236180905,0.1811223049,0.001178654065,5.513968032e-20
0.07286432161,0.1809920804,0.001181200142,6.217335064e-20
0.07336683417,0.180861856,0.00118374622,6.920702096e-20
0.07386934673,0.1807316315,0.001186292297,7.624069128e-20
0.0743718593,0.1806014071,0.001188838375,8.32743616e-20
0.07487437186,0.1804736548,0.001191248966,7.964594293e-20
0.07537688442,0.180346111,0.001193648129,7.511813497e-20
0.07587939698,0.1802185673,0.001196047291,7.059032701e-20
0.07638190955,0.1800910235,0.001198446454,6.606251905e-20
0.07688442211,0.1799634798,0.001200845617,6.153471109e-20
0.07738693467,0.179835936,0.001203244779,5.700690314e-20
0.07788944724,0.1797083922,0.001205643942,5.247909518e-20
0.0783919598,0.1795808485,0.001208043104,4.795128722e-20
0.07889447236,0.1794533047,0.001210442267,4.342347926e-20
0.07939698492,0.1793272573,0.001212759523,3.605084808e-20
0.07989949749,0.1792024254,0.001215010246,2.63673506e-20
0.08040201005,0.1790775935,0.001217260969,1.668385312e-20
0.08090452261,0.1789527616,0.001219511692,7.000355641e-21
0.08140703518,0.1788279297,0.001221762414,-2.68314184e-21
0.08190954774,0.1787030978,0.001224013137,-1.236663932e-20
0.0824120603,0.1785782659,0.00122626386,-2.20501368e-20
0.08291457286,0.178453434,0.001228514583,-3.173363428e-20
0.08341708543,0.1783286021,0.001230765306,-4.141713177e-20
0.08391959799,0.1782037701,0.001233016029,-5.110062925e-20
0.08442211055,0.1780808961,0.001235160255,-5.567976854e-20
0.08492462312,0.1779588108,0.00123726158,-5.820264548e-20
0.08542713568,0.1778367255,0.001239362904,-6.072552243e-20
0.08592964824,0.1777146401,0.001241464229,-6.324839937e-20
0.0864321608,0.1775925548,0.001243565554,-6.577127631e-20
0.08693467337,0.1774704695,0.001245666878,-6.829415325e-20
0.08743718593,0.1773483842,0.001247768203,-7.08170302e-20
0.08793969849,0.1772262989,0.001249869528,-7.333990714e-20
0.08844221106,0.1771042135,0.001251970853,-7.586278408e-20
0.08894472362,0.1769821282,0.001254072177,-7.838566102e-20
0.08944723618,0.1768611061,0.001256116292,-7.434094395e-20
0.08994974874,0.1767418044,0.001258067832,-5.966864768e-20
0.09045226131,0.1766225028,0.001260019372,-4.499635141e-20
0.09095477387,0.1765032011,0.001261970912,-3.032405514e-20
0.09145728643,0.1763838995,0.001263922451,-1.565175886e-20
0.09195979899,0.1762645978,0.001265873991,-9.794625913e-22
0.09246231156,0.1761452961,0.001267825531,1.369283368e-20
0.09296482412,0.1760259945,0.00126977707,2.836512995e-20
0.09346733668,0.1759066928,0.00127172861,4.303742622e-20
0.09396984925,0.1757873912,0.00127368015,5.77097225e-20
0.09447236181,0.1756680895,0.001275631689,7.238201877e-20
0.09497487437,0.1755502961,0.001277503256,8.92706934e-20
0.09547738693,0.1754338162,0.001279305176,1.080895803e-19
0.0959798995,0.1753173362,0.001281107095,1.269084673e-19
0.09648241206,0.1752008563,0.001282909014,1.457273542e-19
0.09698492462,0.1750843764,0.001284710934,1.645462412e-19
0.09748743719,0.1749678965,0.001286512853,1.833651281e-19
0.09798994975,0.1748514166,0.001288314772,2.021840151e-19
0.09849246231,0.1747349366,0.001290116692,2.21002902e-19
0.09899497487,0.1746184567,0.001291918611,2.39821789e-19
0.09949748744,0.1745019768,0.00129372053,2.586406759e-19
0.1,0.1743854969,0.00129552245,2.774595629e-19
