distance,U_0,U_1,U_2
0.02813645395,0.1072870778,-0.09902794052,2.635140355e-19
0.02863889063,0.1073675913,-0.09895868934,2.281479633e-19
0.02914132731,0.1074481048,-0.09888943816,1.92781891e-19
0.02964376398,0.1075286183,-0.09882018698,1.574158188e-19
0.03014620066,0.1076068513,-0.098749025,1.227030474e-19
0.03064863734,0.1076528633,-0.09865086531,9.72208163e-20
0.03115107402,0.1076988753,-0.09855270561,7.173858519e-20
0.03165351069,0.1077448872,-0.09845454592,4.625635407e-20
0.03215594737,0.1077908992,-0.09835638622,2.077412295e-20
0.03265838405,0.1078344299,-0.09825623602,-2.22501194e-21
0.03316082073,0.1078545978,-0.09813734431,-1.844684028e-21
0.03366325741,0.1078747658,-0.09801845261,-1.464356117e-21
0.03416569408,0.1078949337,-0.09789956091,-1.084028205e-21
0.03466813076,0.1079151016,-0.0977806692,-7.037002934e-22
0.03517056744,0.1079352695,-0.0976617775,-3.233723818e-22
0.03567300412,0.1079395346,-0.09753097447,-5.080538316e-21
0.03617544079,0.1079415779,-0.09739850737,-1.055543782e-20
0.03667787747,0.1079436213,-0.09726604027,-1.603033732e-20
0.03718031415,0.1079456646,-0.09713357317,-2.150523683e-20
0.03768275083,0.1079477079,-0.09700110607,-2.698013633e-20
0.0381851875,0.1079450946,-0.09686556471,-3.623818995e-20
0.03868762418,0.1079354348,-0.09672537136,-5.122090733e-20
0.03919006086,0.107925775,-0.09658517802,-6.620362471e-20
0.03969249754,0.1079161152,-0.09644498467,-8.118634209e-20
0.04019493421,0.1079064553,-0.09630479133,-9.616905947e-20
0.04069737089,0.1078967955,-0.09616459798,-1.111517769e-19
0.04119980757,0.10788281,-0.09602230333,-1.238337007e-19
0.04170224425,0.1078664375,-0.09587884911,-1.352459876e-19
0.04220468093,0.1078500649,-0.0957353949,-1.466582746e-19
0.0427071176,0.1078336924,-0.09559194068,-1.580705615e-19
0.04320955428,0.1078173198,-0.09544848646,-1.694828485e-19
0.04371199096,0.1078009473,-0.09530503225,-1.808951354e-19
0.04421442764,0.1077827012,-0.09516152137,-1.864321389e-19
0.04471686431,0.1077632229,-0.09501797321,-1.881047341e-19
0.04521930099,0.1077437446,-0.09487442505,-1.897773293e-19
0.04572173767,0.1077242663,-0.09473087689,-1.914499245e-19
0.04622417435,0.1077047879,-0.09458732874,-1.931225196e-19
0.04672661102,0.1076853096,-0.09444378058,-1.947951148e-19
0.0472290477,0.1076656467,-0.09430074356,-1.954869679e-19
0.04773148438,0.1076454583,-0.09415916132,-1.933874881e-19
0.04823392106,0.1076252699,-0.09401757908,-1.912880083e-19
0.04873635774,0.1076050815,-0.09387599683,-1.891885285e-19
0.04923879441,0.1075848931,-0.09373441459,-1.870890487e-19
0.04974123109,0.1075647047,-0.09359283235,-1.849895689e-19
0.05024366777,0.1075445163,-0.09345125011,-1.828900891e-19
0.05074610445,0.1075247557,-0.09331156277,-1.821220796e-19
0.05124854112,0.1075052807,-0.09317314076,-1.822431645e-19
0.0517509778,0.1074858057,-0.09303471875,-1.823642494e-19
0.05225341448,0.1074663306,-0.09289629674,-1.824853342e-19
0.05275585116,0.1074468556,-0.09275787474,-1.826064191e-19
0.05325828783,0.1074273806,-0.09261945273,-1.82727504e-19
0.05376072451,0.1074079056,-0.09248103072,-1.828485889e-19
0.05426316119,0.1073892912,-0.09234487229,-1.750607752e-19
0.05476559787,0.1073712359,-0.09221018435,-1.621351299e-19
0.05526803455,0.1073531806,-0.09207549641,-1.492094846e-19
0.05577047122,0.1073351253,-0.09194080847,-1.362838394e-19
0.0562729079,0.10731707,-0.09180612053,-1.233581941e-19
0.05677534458,0.1072990147,-0.09167143259,-1.104325488e-19
0.05727778126,0.1072809594,-0.09153674465,-9.750690351e-20
0.05778021793,0.1072633365,-0.091403084,-8.436394794e-20
0.05828265461,0.1072469246,-0.09127230038,-7.061239137e-20
0.05878509129,0.1072305127,-0.09114151677,-5.68608348e-20
0.05928752797,0.1072141008,-0.09101073315,-4.310927823e-20
0.05978996464,0.1071976888,-0.09087994954,-2.935772166e-20
0.06029240132,0.1071812769,-0.09074916592,-1.560616509e-20
0.060794838,0.107164865,-0.09061838231,-1.85460852e-21
0.06129727468,0.1071484531,-0.09048759869,1.189694805e-20
0.06179971136,0.1071329129,-0.09035893986,1.6495048e-20
0.06230214803,0.1071180776,-0.09023199936,1.369064655e-20
0.06280458471,0.1071032423,-0.09010505886,1.08862451e-20
0.06330702139,0.1070884071,-0.08997811836,8.081843656e-21
0.06380945807,0.1070735718,-0.08985117786,5.277442207e-21
0.06431189474,0.1070587365,-0.08972423736,2.473040758e-21
0.06481433142,0.1070439013,-0.08959729686,-3.313606908e-22
0.0653167681,0.107029066,-0.08947035635,-3.13576214e-21
0.06581920478,0.1070148535,-0.08934509511,-4.882965396e-21
0.06632164145,0.1070013804,-0.08922182807,-5.374691258e-21
0.06682407813,0.1069879074,-0.08909856103,-5.86641712e-21
0.06732651481,0.1069744344,-0.08897529399,-6.358142982e-21
0.06782895149,0.1069609613,-0.08885202696,-6.849868844e-21
0.06833138817,0.1069474883,-0.08872875992,-7.341594707e-21
0.06883382484,0.1069340152,-0.08860549288,-7.833320569e-21
0.06933626152,0.1069205422,-0.08848222584,-8.325046431e-21
0.0698386982,0.1069070692,-0.0883589588,-8.816772293e-21
0.07034113488,0.1068946441,-0.08823901524,4.811247232e-21
0.07084357155,0.1068822666,-0.08811922247,1.907990998e-20
0.07134600823,0.1068698891,-0.0879994297,3.334857274e-20
0.07184844491,0.1068575116,-0.08787963693,4.761723549e-20
0.07235088159,0.1068451341,-0.08775984417,6.188589824e-20
0.07285331826,0.1068327566,-0.0876400514,7.615456099e-20
0.07335575494,0.1068203791,-0.08752025863,9.042322374e-20
0.07385819162,0.1068080016,-0.08740046586,1.046918865e-19
0.0743606283,0.10679565,-0.08728077518,1.186137569e-19
0.07486306498,0.1067841058,-0.0871642719,1.217082063e-19
0.07536550165,0.1067725616,-0.08704776862,1.248026558e-19
0.07586793833,0.1067610174,-0.08693126534,1.278971052e-19
0.07637037501,0.1067494731,-0.08681476206,1.309915546e-19
0.07687281169,0.1067379289,-0.08669825877,1.34086004e-19
0.07737524836,0.1067263847,-0.08658175549,1.371804535e-19
0.07787768504,0.1067148405,-0.08646525221,1.402749029e-19
0.07838012172,0.1067032963,-0.08634874893,1.433693523e-19
0.0788825584,0.1066917521,-0.08623224565,1.464638018e-19
0.07938499507,0.1066806059,-0.08611781138,1.417943844e-19
0.07988743175,0.1066696656,-0.0860044468,1.331110353e-19
0.08038986843,0.1066587252,-0.08589108222,1.244276861e-19
0.08089230511,0.1066477849,-0.08577771764,1.15744337e-19
0.08139474179,0.1066368446,-0.08566435305,1.070609879e-19
0.08189717846,0.1066259042,-0.08555098847,9.837763876e-20
0.08239961514,0.1066149639,-0.08543762389,8.969428964e-20
0.08290205182,0.1066040235,-0.08532425931,8.101094051e-20
0.0834044885,0.1065930832,-0.08521089473,7.232759139e-20
0.08390692517,0.1065821428,-0.08509753015,6.364424226e-20
0.08440936185,0.1065715441,-0.08498664339,6.160863668e-20
0.08491179853,0.1065610209,-0.0848763051,6.104453714e-20
0.08541423521,0.1065504978,-0.08476596682,6.04804376e-20
0.08591667188,0.1065399746,-0.08465562853,5.991633806e-20
0.08641910856,0.1065294515,-0.08454529025,5.935223852e-20
0.08692154524,0.1065189284,-0.08443495197,5.878813898e-20
0.08742398192,0.1065084052,-0.08432461368,5.822403944e-20
0.0879264186,0.1064978821,-0.0842142754,5.76599399e-20
0.08842885527,0.1064873589,-0.08410393711,5.709584036e-20
0.08893129195,0.1064768358,-0.08399359883,5.653174082e-20
0.08943372863,0.1064664452,-0.08388469451,5.906011877e-20
0.08993616531,0.1064561947,-0.0837773049,6.485508828e-20
0.09043860198,0.1064459443,-0.08366991529,7.06500578e-20
0.09094103866,0.1064356938,-0.08356252567,7.644502731e-20
0.09144347534,0.1064254433,-0.08345513606,8.223999683e-20
0.09194591202,0.1064151928,-0.08334774645,8.803496634e-20
0.09244834869,0.1064049424,-0.08324035683,9.382993586e-20
0.09295078537,0.1063946919,-0.08313296722,9.962490537e-20
0.09345322205,0.1063844414,-0.08302557761,1.054198749e-19
0.09395565873,0.1063741909,-0.08291818799,1.112148444e-19
0.09445809541,0.1063639405,-0.08281079838,1.170098139e-19
0.09496053208,0.106353795,-0.08270525619,1.235524131e-19
0.09546296876,0.1063437093,-0.08260076571,1.305206257e-19
0.09596540544,0.1063336236,-0.08249627523,1.374888383e-19
0.09646784212,0.106323538,-0.08239178475,1.444570509e-19
0.09697027879,0.1063134523,-0.08228729427,1.514252635e-19
0.09747271547,0.1063033666,-0.08218280379,1.583934761e-19
0.09797515215,0.1062932809,-0.08207831332,1.653616887e-19
0.09847758883,0.1062831952,-0.08197382284,1.723299013e-19
0.0989800255,0.1062731096,-0.08186933236,1.792981139e-19
0.09948246218,0.1062630239,-0.08176484188,1.862663265e-19
0.09998489886,0.1062529382,-0.0816603514,1.932345391e-19
